CustomerID,Month Of Interaction,New/Old Customer,Referral sources,Clothing Section,Journey Stage,Actions,Sales Campaign,Feedback Rating,Channels,ProductID,Product Name,Product Category,Total Amount (in Rs),Outcomes_0,Outcomes_1,Outcomes_2,Outcomes_3,Outcomes_4,Outcomes_5,Touchpoints_E-Commerce,Touchpoints_In-Store,Touchpoints_Social Media,Touchpoints_Website,Cluster
123,February,1,Social Media Influencer,2,Awareness,Added to Cart,New Arrivals,9.0,0,,,,,False,True,False,False,False,False,False,True,False,False,1
124,April,0,Social Media Influencer,1,Retention,Made Purchase,Summer Collection,5.0,1,1080.0,Tshirt,Topwear,3540.0,False,False,False,False,True,False,False,False,True,False,0
125,January,0,Advertisement,1,Awareness,Viewed Product,Winter Collection,9.0,1,,,,,False,True,False,False,False,False,True,False,False,False,0
126,January,1,Advertisement,1,Awareness,Viewed Product,Winter Collection,5.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
127,April,1,Advertisement,2,Purchase,Added to Cart,Summer Collection,8.0,1,1081.0,Pants,Bottomwear,4330.0,False,False,True,False,False,False,False,False,False,True,2
128,March,0,Social Media Influencer,1,Awareness,Viewed Product,New Arrivals,7.0,1,,,,,False,True,False,False,False,False,False,False,True,False,0
129,March,1,Social Media Influencer,1,Awareness,Viewed Product,Summer Collection,6.0,0,,,,,False,True,False,False,False,False,False,True,False,False,1
130,January,1,Advertisement,2,Awareness,Viewed Product,Winter Collection,2.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
131,January,1,Social Media Influencer,1,Retention,Made Purchase,Winter Collection,5.0,1,1082.0,Hoodie,Topwear,1535.0,False,False,False,False,True,False,False,False,False,True,2
132,March,0,Social Media Influencer,2,Retention,Posted Review,New Arrivals,7.0,1,1083.0,Bagpack,Accessories,4975.0,False,False,False,False,True,False,False,False,False,True,0
133,March,0,Social Media Influencer,1,Awareness,Added to Cart,New Arrivals,7.0,0,,,,,False,True,False,False,False,False,False,True,False,False,1
134,April,0,Social Media Influencer,1,Purchase,Added to Cart,Summer Collection,5.0,1,1084.0,Shoes,Footwear,685.0,False,False,True,False,False,False,True,False,False,False,0
135,April,1,Social Media Influencer,2,Awareness,Viewed Product,Summer Collection,6.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
136,March,1,Social Media Influencer,1,Awareness,Viewed Product,End of Season Sale,8.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
137,April,0,Social Media Influencer,1,Retention,Posted Review,Summer Collection,3.0,1,1085.0,Bagpack,Accessories,1595.0,False,False,False,False,True,False,True,False,False,False,0
138,April,0,Social Media Influencer,1,Consideration,Added to Cart,Summer Collection,4.0,0,,,,,True,False,False,False,False,False,False,True,False,False,1
139,February,0,Advertisement,1,Purchase,Made Purchase,Winter Collection,5.0,1,1086.0,Pants,Bottomwear,1485.0,False,True,False,False,False,False,False,False,False,True,0
140,April,1,Advertisement,2,Awareness,Added to Cart,New Arrivals,6.0,1,,,,,False,True,False,False,False,False,True,False,False,False,2
141,January,0,Social Media Influencer,1,Awareness,Viewed Product,Winter Collection,3.0,1,,,,,False,True,False,False,False,False,True,False,False,False,0
142,April,0,Advertisement,0,Purchase,Added to Cart,Summer Collection,9.0,1,1087.0,Shoes,Footwear,2880.0,False,False,True,False,False,False,True,False,False,False,0
143,April,1,Advertisement,1,Retention,Posted Review,Summer Collection,4.0,1,1088.0,Shorts,Bottomwear,2425.0,False,False,False,False,True,False,False,False,False,True,2
144,March,1,Advertisement,1,Awareness,Viewed Product,Summer Collection,5.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
145,January,1,Advertisement,0,Retention,Posted Review,New Arrivals,5.0,1,1089.0,Shirt,Topwear,3700.0,False,False,False,False,True,False,False,False,True,False,2
146,April,0,Social Media Influencer,1,Awareness,Viewed Product,Summer Collection,3.0,0,,,,,False,True,False,False,False,False,False,True,False,False,1
147,April,1,Social Media Influencer,2,Awareness,Viewed Product,Summer Collection,4.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
148,February,1,Advertisement,2,Awareness,Viewed Product,End of Season Sale,10.0,1,,,,,False,True,False,False,False,False,True,False,False,False,2
149,April,0,Social Media Influencer,2,Consideration,Added to Cart,Summer Collection,4.0,1,,,,,True,False,False,False,False,False,False,False,True,False,0
150,April,1,Social Media Influencer,0,Retention,Posted Review,Summer Collection,2.0,1,1090.0,Co-ord Sets,Topwear,3795.0,False,False,False,False,True,False,False,False,False,True,2
151,February,0,Social Media Influencer,1,Awareness,Viewed Product,End of Season Sale,9.0,1,,,,,False,True,False,False,False,False,False,False,True,False,0
152,March,0,Advertisement,2,Awareness,Viewed Product,Summer Collection,6.0,1,,,,,False,True,False,False,False,False,False,False,False,True,0
153,April,1,Advertisement,0,Consideration,Viewed Product,New Arrivals,4.0,1,,,,,False,True,False,False,False,False,True,False,False,False,2
154,February,1,Social Media Influencer,1,Consideration,Viewed Product,End of Season Sale,7.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
155,January,1,Advertisement,0,Awareness,Viewed Product,Winter Collection,6.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
156,March,1,Advertisement,2,Purchase,Made Purchase,Summer Collection,7.0,1,1091.0,Co-ord Sets,Topwear,4175.0,False,True,False,False,False,False,False,False,False,True,2
157,January,1,Social Media Influencer,2,Consideration,Added to Cart,Winter Collection,4.0,1,,,,,True,False,False,False,False,False,False,False,False,True,2
158,January,1,Social Media Influencer,2,Retention,Posted Review,Winter Collection,7.0,1,1092.0,Co-ord Sets,Topwear,4755.0,False,False,False,False,True,False,False,False,False,True,2
159,February,0,Advertisement,0,Consideration,Added to Cart,Winter Collection,7.0,0,,,,,True,False,False,False,False,False,False,True,False,False,1
160,April,0,Advertisement,0,Awareness,Viewed Product,New Arrivals,8.0,1,,,,,False,True,False,False,False,False,True,False,False,False,0
161,February,1,Social Media Influencer,2,Consideration,Viewed Product,Winter Collection,4.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
162,February,0,Social Media Influencer,0,Purchase,Added to Cart,End of Season Sale,10.0,1,1093.0,Tshirt,Topwear,2860.0,False,False,True,False,False,False,False,False,False,True,0
163,February,1,Advertisement,2,Consideration,Viewed Product,End of Season Sale,7.0,1,,,,,False,True,False,False,False,False,False,False,True,False,2
164,February,0,Social Media Influencer,2,Awareness,Viewed Product,End of Season Sale,8.0,1,,,,,False,True,False,False,False,False,False,False,False,True,0
165,March,0,Social Media Influencer,1,Purchase,Made Purchase,New Arrivals,8.0,1,1094.0,Pants,Bottomwear,3530.0,False,False,True,False,False,False,False,False,True,False,0
166,April,0,Social Media Influencer,0,Consideration,Added to Cart,Summer Collection,4.0,0,,,,,True,False,False,False,False,False,False,True,False,False,1
167,January,1,Social Media Influencer,2,Awareness,Viewed Product,New Arrivals,7.0,1,,,,,False,True,False,False,False,False,True,False,False,False,2
168,January,0,Advertisement,2,Purchase,Added to Cart,New Arrivals,6.0,1,1095.0,Co-ord Sets,Topwear,1135.0,False,False,True,False,False,False,False,False,False,True,0
169,April,1,Social Media Influencer,0,Awareness,Viewed Product,New Arrivals,7.0,1,,,,,False,True,False,False,False,False,False,False,True,False,2
170,January,0,Advertisement,1,Awareness,Viewed Product,New Arrivals,6.0,1,,,,,False,True,False,False,False,False,False,False,True,False,0
171,April,0,Social Media Influencer,1,Purchase,Made Purchase,New Arrivals,8.0,0,1096.0,Tshirt,Topwear,2795.0,False,False,True,False,False,False,False,True,False,False,1
172,January,0,Social Media Influencer,2,Awareness,Viewed Product,Winter Collection,8.0,1,,,,,False,True,False,False,False,False,True,False,False,False,0
173,February,0,Advertisement,0,Purchase,Made Purchase,Winter Collection,10.0,1,1097.0,Pants,Bottomwear,4390.0,False,True,False,False,False,False,False,False,False,True,0
174,January,0,Advertisement,1,Purchase,Made Purchase,Winter Collection,7.0,1,1098.0,Co-ord Sets,Topwear,1060.0,False,False,True,False,False,False,False,False,False,True,0
175,April,1,Social Media Influencer,0,Awareness,Viewed Product,Summer Collection,6.0,1,,,,,False,True,False,False,False,False,True,False,False,False,2
176,April,1,Advertisement,0,Purchase,Made Purchase,New Arrivals,6.0,1,1099.0,Bagpack,Accessories,2605.0,False,False,True,False,False,False,True,False,False,False,2
177,April,0,Social Media Influencer,2,Awareness,Added to Cart,Summer Collection,5.0,1,,,,,False,True,False,False,False,False,False,False,False,True,0
178,April,0,Advertisement,1,Purchase,Made Purchase,Summer Collection,6.0,1,1100.0,Bagpack,Accessories,2320.0,False,False,True,False,False,False,False,False,True,False,0
179,April,0,Advertisement,2,Consideration,Added to Cart,Summer Collection,9.0,0,,,,,True,False,False,False,False,False,False,True,False,False,1
180,March,0,Advertisement,1,Awareness,Viewed Product,New Arrivals,10.0,1,,,,,False,True,False,False,False,False,False,False,True,False,0
181,March,1,Social Media Influencer,1,Purchase,Made Purchase,Summer Collection,6.0,0,1101.0,Bagpack,Accessories,3790.0,False,False,True,False,False,False,False,True,False,False,1
182,January,0,Advertisement,1,Awareness,Viewed Product,Winter Collection,10.0,1,,,,,False,True,False,False,False,False,True,False,False,False,0
183,April,1,Advertisement,1,Awareness,Viewed Product,New Arrivals,4.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
184,January,0,Advertisement,1,Purchase,Made Purchase,Winter Collection,10.0,0,1102.0,Co-ord Sets,Topwear,3755.0,False,False,True,False,False,False,False,True,False,False,1
185,April,1,Social Media Influencer,0,Purchase,Made Purchase,Summer Collection,6.0,1,1103.0,Shorts,Bottomwear,4485.0,False,False,True,False,False,False,False,False,False,True,2
186,April,0,Social Media Influencer,2,Consideration,Added to Cart,Summer Collection,3.0,1,,,,,True,False,False,False,False,False,True,False,False,False,0
187,March,0,Social Media Influencer,0,Consideration,Added to Cart,Summer Collection,4.0,0,,,,,True,False,False,False,False,False,False,True,False,False,1
188,March,1,Social Media Influencer,1,Awareness,Viewed Product,End of Season Sale,4.0,1,,,,,False,True,False,False,False,False,True,False,False,False,2
189,February,0,Social Media Influencer,2,Consideration,Added to Cart,New Arrivals,1.0,0,,,,,True,False,False,False,False,False,False,True,False,False,1
190,March,0,Advertisement,1,Awareness,Viewed Product,Summer Collection,10.0,1,,,,,False,True,False,False,False,False,True,False,False,False,0
191,February,0,Social Media Influencer,2,Awareness,Viewed Product,End of Season Sale,5.0,1,,,,,False,True,False,False,False,False,True,False,False,False,0
192,February,1,Social Media Influencer,0,Consideration,Added to Cart,End of Season Sale,4.0,1,,,,,True,False,False,False,False,False,True,False,False,False,2
193,February,0,Social Media Influencer,2,Purchase,Made Purchase,End of Season Sale,9.0,0,1104.0,Joggers,Bottomwear,4890.0,False,False,True,False,False,False,False,True,False,False,1
194,February,0,Social Media Influencer,2,Purchase,Made Purchase,Winter Collection,8.0,1,1105.0,Top,Topwear,4575.0,False,False,True,False,False,False,False,False,True,False,0
195,February,1,Social Media Influencer,2,Purchase,Made Purchase,End of Season Sale,3.0,1,1106.0,Joggers,Bottomwear,2425.0,False,False,True,False,False,False,True,False,False,False,2
196,January,1,Social Media Influencer,2,Awareness,Viewed Product,Winter Collection,7.0,1,,,,,False,True,False,False,False,False,False,False,True,False,2
197,March,1,Advertisement,2,Consideration,Added to Cart,New Arrivals,7.0,1,,,,,True,False,False,False,False,False,False,False,False,True,2
198,February,0,Advertisement,1,Consideration,Added to Cart,End of Season Sale,10.0,1,,,,,True,False,False,False,False,False,False,False,False,True,0
199,April,0,Advertisement,2,Purchase,Made Purchase,New Arrivals,9.0,1,1107.0,Co-ord Sets,Topwear,2360.0,False,False,True,False,False,False,False,False,False,True,0
200,March,0,Advertisement,2,Consideration,Added to Cart,Summer Collection,4.0,0,,,,,True,False,False,False,False,False,False,True,False,False,1
201,March,1,Social Media Influencer,0,Awareness,Viewed Product,End of Season Sale,3.0,0,,,,,False,True,False,False,False,False,False,True,False,False,1
202,February,0,Advertisement,2,Awareness,Added to Cart,End of Season Sale,7.0,1,,,,,False,True,False,False,False,False,False,False,True,False,0
203,January,0,Social Media Influencer,0,Awareness,Added to Cart,Winter Collection,10.0,1,,,,,False,True,False,False,False,False,False,False,False,True,0
204,February,1,Social Media Influencer,1,Consideration,Added to Cart,Winter Collection,1.0,1,,,,,True,False,False,False,False,False,False,False,False,True,2
205,January,1,Advertisement,2,Awareness,Viewed Product,New Arrivals,7.0,1,,,,,False,True,False,False,False,False,True,False,False,False,2
206,April,1,Social Media Influencer,0,Awareness,Viewed Product,Summer Collection,2.0,1,,,,,False,True,False,False,False,False,True,False,False,False,2
207,March,1,Social Media Influencer,0,Awareness,Viewed Product,End of Season Sale,5.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
208,April,1,Social Media Influencer,1,Awareness,Viewed Product,New Arrivals,4.0,1,,,,,False,True,False,False,False,False,False,False,True,False,2
209,January,0,Advertisement,2,Awareness,Viewed Product,Winter Collection,3.0,1,,,,,False,True,False,False,False,False,False,False,True,False,0
210,January,1,Social Media Influencer,2,Consideration,Added to Cart,Winter Collection,4.0,1,,,,,True,False,False,False,False,False,False,False,False,True,2
211,April,0,Social Media Influencer,0,Purchase,Made Purchase,Summer Collection,8.0,1,1108.0,Joggers,Bottomwear,3540.0,False,True,False,False,False,False,True,False,False,False,0
212,January,0,Social Media Influencer,2,Consideration,Added to Cart,Winter Collection,7.0,1,,,,,True,False,False,False,False,False,False,False,True,False,0
213,April,1,Social Media Influencer,0,Awareness,Viewed Product,Summer Collection,5.0,1,,,,,False,True,False,False,False,False,True,False,False,False,2
214,March,1,Social Media Influencer,2,Purchase,Made Purchase,New Arrivals,4.0,1,1109.0,Shirt,Topwear,725.0,False,False,True,False,False,False,False,False,True,False,2
215,April,1,Advertisement,0,Consideration,Added to Cart,Summer Collection,4.0,1,,,,,True,False,False,False,False,False,False,False,False,True,2
216,March,0,Social Media Influencer,2,Consideration,Added to Cart,Summer Collection,5.0,1,,,,,True,False,False,False,False,False,False,False,False,True,0
217,April,1,Social Media Influencer,1,Consideration,Added to Cart,Summer Collection,3.0,1,,,,,True,False,False,False,False,False,False,False,True,False,2
218,January,1,Social Media Influencer,2,Purchase,Made Purchase,Winter Collection,7.0,1,1110.0,Shoes,Footwear,3905.0,False,False,True,False,False,False,False,False,False,True,2
219,April,1,Social Media Influencer,2,Purchase,Made Purchase,Summer Collection,7.0,1,1111.0,Tshirt,Topwear,2185.0,False,False,True,False,False,False,False,False,True,False,2
220,January,1,Social Media Influencer,1,Purchase,Made Purchase,New Arrivals,6.0,1,1112.0,Shirt,Topwear,3935.0,False,False,True,False,False,False,False,False,True,False,2
221,April,1,Social Media Influencer,2,Purchase,Made Purchase,New Arrivals,6.0,1,1113.0,Shirt,Topwear,1625.0,False,False,True,False,False,False,False,False,True,False,2
222,April,0,Social Media Influencer,1,Purchase,Made Purchase,Summer Collection,9.0,1,1114.0,Shoes,Footwear,3620.0,False,False,True,False,False,False,False,False,True,False,0
223,February,0,Advertisement,2,Purchase,Made Purchase,End of Season Sale,9.0,1,1115.0,Shirt,Topwear,1485.0,False,True,False,False,False,False,False,False,True,False,0
224,January,0,Advertisement,0,Consideration,Added to Cart,Winter Collection,3.0,1,,,,,True,False,False,False,False,False,False,False,True,False,0
225,February,1,Social Media Influencer,0,Purchase,Made Purchase,End of Season Sale,8.0,1,1116.0,Shoes,Footwear,2945.0,False,False,True,False,False,False,False,False,True,False,2
226,January,1,Social Media Influencer,2,Consideration,Added to Cart,Winter Collection,5.0,1,,,,,True,False,False,False,False,False,False,False,False,True,2
227,February,1,Advertisement,2,Consideration,Added to Cart,End of Season Sale,4.0,1,,,,,True,False,False,False,False,False,False,False,True,False,2
228,March,0,Social Media Influencer,2,Awareness,Viewed Product,Summer Collection,3.0,1,,,,,False,True,False,False,False,False,False,False,True,False,0
229,April,1,Social Media Influencer,0,Consideration,Added to Cart,New Arrivals,8.0,1,,,,,True,False,False,False,False,False,False,False,True,False,2
230,January,1,Advertisement,2,Awareness,Viewed Product,Winter Collection,6.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
231,January,1,Social Media Influencer,0,Consideration,Added to Cart,Winter Collection,8.0,1,,,,,True,False,False,False,False,False,False,False,True,False,2
232,April,0,Social Media Influencer,1,Awareness,Viewed Product,Summer Collection,9.0,1,,,,,False,True,False,False,False,False,False,False,False,True,0
233,January,1,Social Media Influencer,0,Awareness,Viewed Product,New Arrivals,4.0,1,,,,,False,True,False,False,False,False,False,False,True,False,2
234,January,0,Social Media Influencer,0,Consideration,Added to Cart,Winter Collection,7.0,1,,,,,True,False,False,False,False,False,False,False,False,True,0
235,February,1,Advertisement,1,Consideration,Added to Cart,New Arrivals,4.0,1,,,,,True,False,False,False,False,False,False,False,True,False,2
236,January,0,Advertisement,0,Consideration,Added to Cart,Winter Collection,3.0,1,,,,,False,True,False,False,False,False,False,False,True,False,0
237,March,0,Advertisement,2,Awareness,Viewed Product,End of Season Sale,7.0,1,,,,,False,True,False,False,False,False,False,False,True,False,0
238,March,0,Social Media Influencer,2,Consideration,Added to Cart,New Arrivals,10.0,0,,,,,False,True,False,False,False,False,False,True,False,False,1
239,April,1,Advertisement,0,Awareness,Viewed Product,New Arrivals,6.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
240,January,1,Social Media Influencer,2,Consideration,Added to Cart,Winter Collection,8.0,1,,,,,False,True,False,False,False,False,False,False,True,False,2
241,April,0,Advertisement,0,Awareness,Viewed Product,Summer Collection,7.0,1,,,,,False,True,False,False,False,False,False,False,False,True,0
242,March,0,Social Media Influencer,2,Consideration,Added to Cart,End of Season Sale,7.0,1,,,,,False,True,False,False,False,False,False,False,True,False,0
243,January,1,Social Media Influencer,2,Consideration,Added to Cart,Winter Collection,4.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
244,January,1,Social Media Influencer,0,Consideration,Added to Cart,New Arrivals,5.0,1,,,,,False,True,False,False,False,False,False,False,True,False,2
245,April,0,Social Media Influencer,2,Awareness,Viewed Product,Summer Collection,8.0,1,,,,,False,True,False,False,False,False,False,False,True,False,0
246,March,1,Social Media Influencer,0,Consideration,Added to Cart,End of Season Sale,8.0,1,,,,,False,True,False,False,False,False,False,False,True,False,2
247,January,1,Social Media Influencer,2,Consideration,Added to Cart,Winter Collection,3.0,0,,,,,False,True,False,False,False,False,False,True,False,False,1
248,April,1,Advertisement,2,Consideration,Added to Cart,New Arrivals,8.0,1,,,,,False,True,False,False,False,False,False,False,False,True,2
249,March,1,Advertisement,1,Awareness,Viewed Product,New Arrivals,4.0,1,,,,,False,True,False,False,False,False,False,False,True,False,2
250,April,0,Social Media Influencer,1,Consideration,Added to Cart,New Arrivals,8.0,1,,,,,False,True,False,False,False,False,False,False,True,False,0
64,,2,,2,,,End of Season Sale,,2,1043.0,Cap,Accessories,1725.0,False,False,False,False,False,True,False,False,False,False,2
